Methane (%),Carbon Monoxide (ppm),Carbon Dioxide (%),Hydrogen Sulfide (ppm),Nitrogen (%),Oxygen (%),Sulfur Dioxide (ppm),Humidity (%),Temperature (°C),Classification
1.68,147.53,0.65,48.53,77.65,19.36,18.55,82.61,38.62,moderate
1.76,72.8,0.89,10.41,77.42,18.25,6.48,70.5,39.03,moderate
1.6,59.2,0.76,38.64,77.46,19.45,8.48,75.5,36.45,moderate
1.47,167.11,0.67,38.25,77.26,18.68,15.63,73.56,38.32,moderate
1.41,118.97,0.69,34.91,77.75,19.42,17.36,76.71,37.13,moderate
1.35,58.72,0.5,49.6,77.51,19.02,17.86,71.09,39.45,moderate
1.93,199.23,0.65,22.48,77.32,18.45,11.23,84.31,39.23,moderate
1.83,58.67,0.82,23.6,77.6,18.28,6.34,73.35,37.63,moderate
1.97,154.26,0.99,13.16,78,18.46,11.57,83.83,38.46,moderate
1.12,197.55,0.92,27.71,77.44,18.14,8.46,76.39,39.42,moderate
1.73,85.88,0.51,20.44,77.92,18.22,9.37,84.78,37.48,moderate
1.94,71.34,0.95,23.74,77.35,18.16,16.58,78.31,36.57,moderate
1.18,68.21,0.89,43.38,77.05,18.63,6.13,83.96,38.77,moderate
1.07,95.49,0.89,47.42,77.2,19.19,17.41,70.08,36.1,moderate
1.74,65.16,0.73,17.43,77.42,18.21,11.42,81.22,36.94,moderate
1.57,153.82,0.7,24.9,77.22,18.2,13.94,83.55,39.33,moderate
1.84,59.34,0.65,47.15,77,18.97,6.34,72.1,38.62,moderate
1.14,126.41,0.53,12.47,77.92,18.3,10.06,71.44,37.02,moderate
1.8,199.5,0.61,13.69,77.84,18.15,6.35,76.37,36.07,moderate
1.2,172.1,0.62,16.51,77.74,18.25,19.42,84.01,36.78,moderate
1.16,142.28,0.74,33.81,77.17,19.39,17.11,78.14,36.42,moderate
1.16,95.94,0.87,16.02,77.12,19.23,11.89,77.91,35.88,moderate
1.81,143.58,0.74,48.72,77.07,18.53,8.35,72.12,38.72,moderate
1.67,129.06,0.53,27.87,77.72,18.98,19,70.01,36.26,moderate
1.52,113.91,0.98,30.06,77.93,18.81,10.17,82.15,37.27,moderate
1.36,69.61,0.97,19.87,77.43,19.02,7.41,71.31,36.93,moderate
1.88,182.99,0.89,28.84,77.12,19.02,13.45,79.51,39.91,moderate
1.39,117.47,1,36.48,77.51,18.94,19.16,83.72,36.96,moderate
1.82,79.19,0.77,40.05,77.35,18.4,5.06,73.13,35.4,moderate
1.44,105.16,0.98,40.15,77.37,18.06,8.57,79.98,35.45,moderate
1.38,112.12,0.54,33.12,77.62,18.68,19.08,71.18,37.95,moderate
1.46,174.13,0.68,46.17,77.72,19.34,7.57,79.06,38,moderate
1.3,160.04,0.61,42.7,77.11,18.85,6.7,72.46,37.09,moderate
1.75,165.4,0.6,40.28,77.04,19.25,13.55,81.04,37.16,moderate
1.5,51.65,0.57,12.22,77.99,19.49,17.93,74.52,35.27,moderate
1.23,112.42,0.81,10.28,77.23,18.25,12.16,76.95,37.58,moderate
1.9,122.2,0.89,18.5,77.05,19.04,19.92,78.99,37.52,moderate
1.38,52.88,0.79,36.54,77.19,19.01,15.19,72.57,35.75,moderate
1.54,88.97,0.57,26.45,77.04,19.47,6.11,81.12,35.52,moderate
1.91,164.04,0.91,26.1,77.39,19.48,19.89,74.54,35.62,moderate
1.62,70.57,0.82,45.38,77.8,19.03,11.12,79.94,35.51,moderate
1.12,130.3,0.69,45.82,77.34,18.37,9.31,72.37,38.05,moderate
1.94,82.28,0.84,46.37,77.44,19.2,13.37,80.32,35.98,moderate
1.63,51.82,0.63,22.56,77.68,18.16,9.56,71.92,36.26,moderate
1.33,86.18,0.67,37.64,77.51,19.17,6.3,76.38,35.87,moderate
1.14,196.38,0.96,20.87,77.86,19.37,5.02,73.71,39.79,moderate
1.79,170.23,0.65,17.62,77.87,18.57,11.74,81.23,39.27,moderate
1.62,193.94,0.73,17.39,77.01,18.95,17.55,73.93,36.15,moderate
1.53,123.18,0.95,23.68,77.78,18.65,13.58,83.23,36.64,moderate
1.89,66.46,0.85,27.2,77.46,18.66,19.99,83.38,36.05,moderate
1.79,132.19,0.53,43.24,77.99,18.47,9.3,72.95,37.46,moderate
1.15,118.16,0.57,14.8,77.48,19.14,9.21,79.21,35.1,moderate
1.31,176.65,0.5,39.4,77.99,19.4,7.4,71.32,38.36,moderate
1.25,64.71,0.82,31.26,77.75,19.41,7.46,75.87,37.62,moderate
1.74,123.24,0.72,21.52,77.25,18.26,9.28,80.7,39.49,moderate
1.03,72.51,0.57,29.71,77.54,19.31,16.89,79.89,35.82,moderate
1.57,98.7,0.98,22,77.99,19.11,18.59,79.37,39.02,moderate
1.76,160.6,0.76,33.84,77.86,18.38,19.63,74.24,38.96,moderate
1.88,121.4,0.62,27.35,77.1,18.1,8.48,75.67,35.64,moderate
1.34,106.38,0.75,16.58,77.71,18.4,18.22,71.54,36.99,moderate
1.82,109.17,0.84,14.66,77.35,19.37,9.92,80.79,35.85,moderate
1.11,118.92,0.54,31.87,77.01,18.95,6.69,77.56,36.27,moderate
1.85,167.75,0.64,46.1,77.4,19.08,18.05,80.63,36.32,moderate
1.13,183.81,0.9,23.76,77.23,18.39,14.54,73.73,37.78,moderate
1.4,193.3,0.73,39.32,77.82,19.08,7.47,74.87,37.06,moderate
1.8,168.04,0.77,36.35,77.34,18.04,11.45,75.01,39.74,moderate
1.15,97.31,0.72,47.26,77.83,18.56,9.31,70.39,35.63,moderate
1.23,153.22,0.52,42.84,77,18.94,16.05,75.12,39.87,moderate
1.72,115.64,0.58,32.66,77.31,18.22,11.8,82.05,36.15,moderate
1.72,88.2,0.72,36.28,77.24,19.23,19.84,83.46,38.86,moderate
1.64,176.13,0.6,45.94,77.23,18.35,5.82,77.77,36.69,moderate
1.69,55.76,0.52,25.98,77.07,18.98,10.33,76.83,35.72,moderate
1.54,185.26,0.92,23.07,77.19,18.61,12.23,70.46,39.29,moderate
1.25,119.22,0.99,10.43,77.56,18.89,12.55,83.19,36.54,moderate
1.35,145.58,0.9,43.06,77.29,18.16,9.74,70.2,38.29,moderate
1.18,148.9,0.93,42.04,77.42,18.03,15.94,84.17,37.83,moderate
1.91,184.27,0.62,14.18,77.38,19.36,18.12,77.34,37.36,moderate
1.58,145.5,0.98,33.07,77.88,18.4,19.08,75.13,37.48,moderate
1.4,142.09,0.6,28.56,77.91,19.23,17.08,83.86,38.66,moderate
1.46,60,0.98,14.75,77.49,19.5,17.76,70.37,35.44,moderate
1.95,127.76,1,49.22,77.33,18.32,13.26,78.72,38.34,moderate
1.15,72.53,0.86,18.59,77.11,18.4,17.39,78.23,39.48,moderate
1.59,160.62,0.99,12.69,77.95,18.99,9.55,73.29,35.29,moderate
1.51,126.83,0.78,33.79,77.06,19.45,10.98,76.43,35.7,moderate
1.61,152.03,0.63,39.55,77.3,19.37,9.75,79.78,38.58,moderate
1.02,56.25,0.72,11.3,77.3,18.75,12.01,80.91,37.19,moderate
1.87,62.72,0.8,36.35,77.32,19.19,9.28,70.01,37.02,moderate
1.93,157.45,0.54,31.29,77.16,18.2,19.42,84.05,35.68,moderate
1.57,60.81,0.81,14.13,77.78,19.47,9.69,72.47,37.53,moderate
1.7,60.69,0.99,16.9,77.12,19.45,6.47,73.5,35.63,moderate
1.92,51.82,0.6,32.72,77.63,18.25,12.9,73.95,37.38,moderate
4.12,486.95,1.79,64.82,75.25,15.9,21.71,85.57,47.64,danger
2.46,421.25,1.91,96.92,75.14,15.3,23.32,86.85,42.58,danger
3.73,305.98,1.94,90.94,76.82,15.82,26.58,99.8,44.81,danger
3.82,288.96,1.96,99.18,75.38,17.45,33.93,89.73,49.92,danger
3.27,304.91,1.52,62.98,76.64,16.13,33,86.73,46.87,danger
4.21,432.4,1.98,98.49,76.09,15.27,43.99,86.6,48.41,danger
4.8,398.41,1.76,71.56,75.16,16.03,42.18,95.79,44.15,danger
4.78,255.56,1.16,67.38,76.91,17.94,32.79,97.82,47.68,danger
3.35,252.23,1.48,52.52,75.49,16.89,30.01,88.85,40.41,danger
2.34,229.52,1.72,52.64,76.72,16.25,29.49,85.31,41.23,danger
4.95,398.09,1.25,84.6,75.34,15.5,43.22,88.35,42.03,danger
4.52,429.31,1.64,72.9,76.71,17.96,21.56,85.85,44.02,danger
2.37,279.51,1.67,61.33,75.03,17.46,20.38,86.55,48.46,danger
4.76,206.28,1.16,80.7,76.02,15.84,43.87,91.47,43.46,danger
4.61,224.65,1.57,62.64,76.54,15.21,34.31,88.45,46.55,danger
3.56,490.36,1.77,78.88,76.87,15.17,23.93,92.74,47.09,danger
3.77,288.63,1.5,67.96,76.82,15.36,27.07,88.8,45.86,danger
3.2,430.77,1.01,91.18,76.64,16.74,47.98,99.11,43.57,danger
2.16,387.4,1.01,91.03,76.78,17.79,45.79,98.59,45.77,danger
3.01,314.58,1.36,73.87,75.4,16.49,41.29,93.5,43.42,danger
4.41,261.71,1.93,67.54,75.57,17.53,34.47,90.32,40.84,danger
2.01,236.42,1.23,68.13,75.58,16.34,35.61,90.72,49.93,danger
3,384.5,1.63,90.29,75.75,17.13,49.26,91.18,41.27,danger
3.19,432.39,1.22,66.41,75.79,17.2,48.97,95.91,40.72,danger
3.61,393.17,1.32,60.45,76.09,15.52,26.46,91.77,48.79,danger
4.76,359.09,1.85,54.23,75.32,16.08,44.33,97.85,43.02,danger
3.04,212.59,1.73,73.33,76.38,16.91,25.92,99.16,46.5,danger
3.04,490.55,1.1,74.11,75.34,15.21,26.41,90.04,43.29,danger
4.21,439.61,1.43,92.05,75.62,16.08,40.28,93.41,43.91,danger
3.36,287.85,1.03,61.06,76.01,16.6,32.15,86.43,42.62,danger
2.67,493.99,1.48,69.05,76.59,17.99,47.95,88.01,43.43,danger
3.36,380.56,1.66,90.42,76.48,16.42,22.67,91.2,44.11,danger
2.42,374.73,1.12,91.18,76.29,17.45,35.35,88.09,47.2,danger
2.53,424.42,1.29,69.23,75.31,16.3,47.56,98.15,45.12,danger
3.5,443.53,1.4,72.96,76.09,17.39,47.12,87.37,49.44,danger
3.26,396.94,1.92,65.16,75.17,16.79,24.7,91.83,40.42,danger
4.74,238.43,1.99,96.63,75.75,17.66,31,94.09,45.03,danger
3.09,301.48,1.04,55.93,75.83,16.23,38.57,95.38,45.84,danger
3.74,478.43,1.76,96.69,75.08,16.81,24.78,90.75,49.2,danger
3.9,267.38,1.37,84.19,75.55,16.89,49.04,98.04,40.49,danger
2.04,311.65,1.39,76.58,76.91,16.25,47.44,93.52,45.73,danger
3.99,329.62,1.75,51.63,76.91,15.43,25.01,91.59,48.54,danger
2.53,331.82,1.92,73.78,75.7,15.28,23.63,86.01,42.42,danger
4.88,383.88,1.95,70.39,75.09,15.05,22.56,91.97,48.76,danger
2.45,482.92,1.58,58.06,75.36,17.62,47.28,97.31,40.19,danger
3.24,272.21,1.36,82.82,75.78,15.71,25.81,94.22,47.32,danger
2.26,236.45,1.79,98.56,76.9,15.63,32.49,97.48,49.33,danger
4.99,259.24,1.25,78.11,75.28,17.21,33.47,92.41,46.57,danger
3.51,466.08,1.56,85.74,76.53,15.96,37.97,86.78,44.39,danger
3.79,393.74,1.36,53.42,75.22,16.52,22.15,85.2,40.45,danger
2.2,285.77,1.66,70.88,76.96,15.49,26.8,89.55,49.2,danger
4.25,444.78,1.24,55.82,75.76,17.88,47.94,95.47,44.7,danger
2.63,458.41,1.19,80.64,76.55,17.55,47.25,96.85,40.29,danger
4.69,453.95,1.92,96.92,75.69,17.59,43.44,89.44,46.9,danger
2.62,475.68,1.1,83.09,76.26,16.22,20.58,92.43,44.82,danger
2.57,275.67,1.51,53.84,75.38,17.29,29.81,91.32,41.24,danger
2.11,426.51,1.22,67.73,75.29,15.43,38.84,91.16,42.14,danger
3.42,338.16,1.04,77.53,76.88,15.03,28.26,88.47,40.64,danger
3.69,452.6,1.04,70.16,76.84,15.06,47.29,87.05,45.74,danger
2.2,418.55,1.18,91.68,76.77,16.76,39.02,87.95,46.22,danger
4.33,432.93,1.87,90.73,76.25,16.37,22.16,85.83,45.06,danger
3.36,396.85,1.28,80.59,76.62,16.55,47.27,87.97,48.17,danger
3.57,253.23,1.95,68.67,75.14,15.02,48.73,85.14,48.61,danger
3.32,363.51,1.58,62.77,75.67,16.27,22.33,94.41,46.16,danger
3.2,495.4,1.44,55.29,75.63,17.15,35.97,89.75,40.13,danger
3.68,481.22,1.58,67.74,76.27,16.33,29.1,99.6,46.95,danger
2.47,212.95,1.52,70.66,75.71,17.2,31.79,87.91,44.18,danger
2.55,249.44,1.76,83.79,75.3,15.7,25.39,90.19,45.66,danger
4.59,239.52,1.28,82.91,76.19,17.44,37.34,90.37,46.49,danger
4.84,417.79,1.35,53.51,76.63,16.77,48.74,85.13,43.5,danger
3.12,445.34,1.89,69.76,75.76,15.63,35.09,97.59,49.17,danger
2.81,264.05,1.95,59.09,75.26,15.71,22.49,85.48,41.34,danger
3.93,351.76,1.89,57.84,75.39,16.88,38.6,99.1,46.72,danger
3.23,452.21,1.42,91.37,75.47,17.49,30.21,98.38,40.04,danger
2.08,419.84,1.78,52.1,75.6,16.25,45.68,93.03,49.25,danger
2.47,362.67,1.48,70.96,76.29,15.77,33.04,93.15,41.13,danger
4.15,377.1,1.5,58.41,76.2,17.6,25.79,94.81,40.95,danger
3.98,352.51,1.2,93.97,76.39,17.01,25.73,90.81,43.33,danger
2.08,289.26,1.59,77.85,75.73,16.34,43.06,94.71,43.74,danger
2.67,369.51,1.19,61.57,76.65,16.46,27.97,85.67,42.14,danger
2.69,406.67,1.33,75.12,75.41,15.61,43.02,85.81,45.85,danger
4.02,462,1.86,86.57,75.94,16.88,26.18,91.86,44.43,danger
2.06,390.89,1.21,97.91,76.6,16.08,29.65,93.24,40.34,danger
2.31,428.34,1.07,61.02,75.36,17.99,33.96,98.32,43.2,danger
4.4,248.02,1.07,94.31,75.22,16.44,48.3,86.57,48.1,danger
2.54,338.47,1.94,96.72,76.77,16.46,47.95,97.34,46.9,danger
3.96,202.8,1.51,95.82,75.69,16.7,26.21,88.15,47.25,danger
2.71,274,1.41,81.77,76.37,17.75,30.75,90.91,46.98,danger
2.3,417.94,1.81,81.49,75.05,17.4,24.48,89.75,43.11,danger
2.73,497.54,1.84,70.16,76.38,16.35,35.3,91,41,danger
4.17,229.75,1.33,87.62,75.63,17.16,33.82,87.26,42.72,danger
4.57,320.45,1.69,76.56,75.11,16.76,47.02,92.55,48.32,danger
4.49,440.02,1.77,83.87,76.22,16.48,47.9,97.02,49.8,danger
3.19,261.21,1.65,71.42,75.48,15.58,31.51,91.62,44.94,danger
4,366.53,1.15,86.57,75.77,16.39,34.75,92.36,40.1,danger
2.61,419.92,1.88,91.22,75.16,15.74,46.89,97.73,41.4,danger
2.88,384.8,1.54,57.32,75.29,17.74,44.2,95.59,43.22,danger
4.69,256.41,1.28,91.65,75.6,16.01,20.11,92.36,45.79,danger
2.04,306.62,1.43,77.01,75.18,17.86,29.6,88.87,40.75,danger
2.26,435.14,1.04,92.23,76.82,16.6,32.65,98.27,49.43,danger
2.62,366.27,1.13,71.57,75.01,16.89,26.89,93.66,43.65,danger
2.08,201.57,1.77,68.95,75.97,16.63,25.99,88.32,49.13,danger
2.54,428.3,1,95.75,75.25,15.39,21.13,89.04,47.81,danger
3.75,210.59,1.42,62.56,75.62,16.13,39.3,97.05,47.55,danger
3.26,423.72,1.52,92.21,76.85,15.3,27.88,85.66,46.07,danger
4.68,260.74,1.05,74.2,75.32,16.87,21.57,99.88,46.27,danger
4.45,487.42,1.97,75.7,76.93,16.34,26.93,86.96,46.38,danger
3.03,310.38,1.23,65.42,75.41,17.33,44.06,96.94,46.29,danger
2.78,298.08,1.3,78.65,76.48,15.66,45.54,90.92,45.54,danger
3.14,244.67,1.3,66.26,76.09,15.49,34.49,92.38,49.86,danger
3.77,291.68,1.23,51.96,76.77,16.22,32.48,98.21,47.32,danger
2.8,463,1,63.6,76.11,17.78,49.34,91.19,47.77,danger
3.87,498.9,1.73,50.32,76.07,17.13,26.02,93.06,48.72,danger
3.23,310.49,1.97,98.92,75.39,16.26,26.46,85.74,42.16,danger
3.66,334.58,1.22,98.29,75.33,16.55,28.76,85.04,40.84,danger
3.31,416.62,1.66,69.76,76.83,15.25,25.18,88.67,44.83,danger
2.88,465.86,1.74,86.42,75.66,17.95,31.38,95.21,45.14,danger
4.85,377.91,1.85,67.29,75.74,17,47.33,86.82,48.29,danger
4.29,317.46,1.42,83.55,76.52,15.86,38.46,86.71,44.44,danger
2.42,323.79,1.3,90.27,75.68,16.76,32.36,91.16,45.71,danger
4.61,408.69,1.33,97.34,76.9,15.33,48.03,94.72,45.27,danger
3.46,200.97,1.71,70.01,76.48,17.9,21.45,95.68,40.38,danger
4.68,385.88,1.82,89.16,76.19,15.52,26.31,87.68,46.15,danger
4.4,306.65,1.18,63.3,76.76,16.94,36.98,86.19,48.28,danger
3.28,438.26,1.37,99.52,75.1,15.74,38.47,99.11,41.58,danger
2.07,227.9,1.9,51.29,75.51,17.15,21.19,88.91,45.94,danger
2.81,376.46,1.81,80.18,75.93,17.33,32.09,97.8,45.94,danger
3.62,344.29,1.98,82.98,75.45,17.02,39.47,97.95,41.64,danger
3.9,392.7,1.75,84.4,76.49,16.84,40.94,96.59,41.23,danger
2.77,219.46,1.39,56.02,76.84,17.68,39.14,87.53,49.8,danger
2.42,374,1.59,96.93,75.85,15.24,29.62,97.33,43.94,danger
4.5,368.45,1.66,59.06,75.68,15.99,22.81,96.54,42.27,danger
4.95,368.2,1.08,81.14,76.92,15.74,32.81,93.95,41.71,danger
3.58,381.05,1.54,61.13,75.89,17.96,23.86,90.06,46.68,danger
2.52,402.94,1.71,65.36,75.98,16.17,48.43,88.94,46.09,danger
2.82,441.5,1.17,77.32,75.7,17.2,34.26,86.83,46.44,danger
2.06,280.95,1.78,70.86,76.82,17.05,29.52,92.65,40.88,danger
4.74,447.51,1.58,58.01,76.14,15.64,42.99,93.78,48.94,danger
2.35,349.48,1.95,58.55,76.52,15.72,34.94,90.39,43.89,danger
3.73,223.12,1.04,70.91,76.62,15.84,29.3,92.13,43.13,danger
2.82,217.57,1.27,87.86,75.68,16.23,44.36,90.45,44.62,danger
3.66,300.27,1.6,94.9,75.87,15.7,46.01,94.62,43.9,danger
3.95,435.47,1.3,54.21,76.7,15.06,40.19,98.52,48.64,danger
4.49,412.3,1.71,69.66,75.73,17.64,21.41,87.46,49.29,danger
2.62,436.58,1.76,55.01,76.59,17.9,36.99,90.72,43.03,danger
2.03,355.18,1.1,50.83,76.88,16.02,42.9,87.11,48.64,danger
2.41,332.06,1.51,83.09,76.25,16.02,24.1,94.37,47.82,danger
4.7,244.24,1.51,80.12,76.48,15.02,26.86,95.93,49.31,danger
4.62,298.46,1.37,58.15,76.61,17.04,46.47,98.98,42.46,danger
3.79,330.21,1.93,61.69,76.69,17.48,20.6,89.18,45.77,danger
3.8,226.58,1.83,51.19,75.79,15.44,42.58,99.25,42.75,danger
4,266.18,1.7,91.75,75.1,15.48,34.21,85.95,48.24,danger
2.53,379.47,1.71,98.73,75.8,17.37,33.4,94.05,40.05,danger
4.74,420.7,1.46,56.77,76.35,16.85,20.21,85.86,45.65,danger
3.26,499.5,1.92,61.57,75.9,15.13,44.58,98.41,43.39,danger
3.15,479.93,1.69,93.42,76.5,16.87,30.79,92.95,43.23,danger
3.56,392.77,1.73,96.32,75.71,15.93,36.22,95.04,46.45,danger
2.14,326.37,1.86,70.98,76.27,16.11,40.32,97.47,48.51,danger
2.5,390.85,1.27,52.53,75.37,17.31,41.08,87.25,46.09,danger
4.21,435.7,1.81,51.97,76.5,17.43,48.68,85.58,48.53,danger
2.25,235.5,1.2,78.7,76.09,16.2,35.94,98.18,42.65,danger
3.81,322.97,1.35,69.64,75.41,17.84,31.99,89.72,45.2,danger
2.74,451.94,1.34,51.43,75.58,16.22,48.61,86.93,44.51,danger
3.17,315.15,1.98,79.16,76.5,17.32,39.26,92.03,40.12,danger
2.87,371.56,1.86,50.57,75.97,16.45,28.94,93.97,45.57,danger
3.07,376.33,1.7,89.37,75.43,17.69,23.79,85.46,46.62,danger
4.16,255.34,1.73,65.32,76.93,17.72,45.28,89.12,45.92,danger
2.89,308.67,1.56,52.01,76.43,15.26,30.87,85.49,47.36,danger
3.7,300.35,1.95,79.42,76.91,17.81,39.81,91.31,45.71,danger
3.43,207.86,1.5,69.88,75.85,17.48,34.12,98.43,40.67,danger
3.99,207.26,1.38,98.69,75.95,17.37,25.97,99.74,41.16,danger
4.81,449.51,1.16,77.21,76.8,15.6,38.05,94.56,45.96,danger
4.2,281.92,1.79,63.76,76.05,17.42,21.82,87.42,42.75,danger
2.64,355.42,1.73,85.47,76.41,17.55,32.4,98.59,40.8,danger
2.09,289.62,1.38,63.57,75.5,15.87,36.4,92.74,44.3,danger
2.79,482.2,1.03,95.21,75.89,17.86,33.08,87.31,45.54,danger
3.79,277.79,1.84,68.74,75.25,15.15,42.46,98.83,43.29,danger
2.15,328.9,1.01,77.49,75.41,15.45,44.84,96.36,47.2,danger
3.49,461.82,1.7,52.53,75,16.61,43.14,95.98,46.44,danger
3.79,452.58,1.97,71.31,75.08,16.73,21.16,95.64,43.33,danger
3,255.83,1.44,91.62,76.95,16.94,25.82,88.01,47.55,danger
4.31,440.79,1.23,90.28,75.48,15.05,36.1,88.17,46.49,danger
2.32,337.46,1.7,61.22,76.33,17.88,48.04,95.32,46.37,danger
2.23,344.89,1.82,61.3,76.68,15.13,45.05,88.3,45.53,danger
4.18,240.04,1.55,90.87,76.1,15.43,45.28,91.58,40.11,danger
3.49,224.18,1.97,96.52,75.31,15.04,29.1,96.73,46.97,danger
4.07,418.38,1.05,54.77,76.46,16.7,32.88,96.76,43.76,danger
3.3,348.94,1.5,72.5,76.2,17.8,34.12,91.8,49.43,danger
2.74,331.06,1.72,66.87,76.46,17,24.72,96.88,48.18,danger
4.46,418.85,1.86,93.53,76.54,17.47,20.93,97.58,45.88,danger
4.4,429.65,1.18,54.18,76.95,15.04,48.41,94.82,42.52,danger
4.08,247.67,1.8,60.56,76.15,16.63,27.22,88.43,42.04,danger
2.82,383.07,1.55,87.62,75.68,16.38,27.2,89.11,43.4,danger
3.77,240.61,1.4,52.56,76.3,16.5,22.5,89.72,44.77,danger
3.08,425.41,1.13,74.63,75.14,15.22,47.86,86.75,42.96,danger
2.27,397.09,1.87,72.11,76.79,17.05,37.39,89.1,45.15,danger
4.75,486.98,1.16,66.72,75.24,16.51,40.01,88.14,41.65,danger
2.41,220.69,1.31,69.73,75.66,17.3,47.35,91.83,49.78,danger
4.85,217.12,1.29,76.5,76.63,16.46,30.37,98.63,41.08,danger
3.34,284.66,1.87,58.07,76.19,15.45,38.65,86.57,49.32,danger
